,label,class0 id,class0 name,class1 id,class1 name,keyword,sentence
14,1,0,성공,0,성공,자신에게는 속이지 않는 삶,"남이 안보는 곳에서도 부끄러움이 없이 행동하고 여럿이 있을 때에도 떳떳하게 행동하는 일, 이것이 바로 청렴한 사람의 자세가 아닐까요?한 점 부끄러움 없이 살 순 없지만 자신에게는 속이지 않는 삶이야 말로 성공한 삶이라 할 수 있을 것입니다.오늘 하루도 ○○○님의 행복을 빕니다."
15,1,0,성공,0,성공,가장 달콤한 시간,"하루 중에서 가장 달콤한 시간은 새벽인 듯 합니다.달콤한 새벽 잠, 동이 터오는 새벽 하늘...이 좋은 시간을 영위하는 부지런한 사람 되시기 바랍니다."
16,1,0,성공,0,성공,불평과 만족으로 나뉘는 시간,"시간이 모자란다고 불평하는 사람치고 시간을 아끼는 사람 못봤습니다.주어진 시간을 어떻게 관리하느냐에 따라 불평과 만족이 나뉘겠지요.○○○님은 만족하는 결과, 성공하는 모습 꼭 이루시기 바랍니다."
17,1,0,성공,0,성공,오늘 할 일은 반드시 오늘 해야한다는 생각,오늘의 식사를 내일로 미루지 않듯이 오늘 할 일은 반드시 오늘 해야한다고 생각한다면 내일은 그만큼 더 자유롭고 평화로울 것입니다.조금만 참고 웃으면서 하루 보내시기 바랍니다.
18,1,0,성공,0,성공,성공의 기쁨을 누리는 시간,시간이 없다고 말하는 사람은 성공의 기쁨을 누리기에도 시간이 없을 것입니다.시간을 관리하고 시간을 아껴 쓰는 사람만이 훗날 성공의 자리에서 웃을 수 있지요.오늘 하루도 힘내십시오.
19,1,0,성공,0,성공,정성을 담고 시간을 투자한 일,정성을 담고 시간을 투자한 일은 반드시 성공하게 되어 있습니다.오늘 땀을 흘리는 ○○○님을 마음 깊이 응원합니다.수고하세요.
20,1,0,성공,0,성공,세상을 넓게 세월을 길게 사는 인생,세상은 넓지만 게으른 자는 좁게 살고 세월은 길지만 게으른 자는 짧게 만듭니다.세상을 넓게 세월을 길게 사는 인생을 누리시기 바랍니다.감사합니다.
21,1,0,성공,0,성공,세월이 흐르면 얻어지는 연륜과 보람,"세월이 흐른 뒤에 얻어지는 것 중 하나가 경험이 쌓인 연륜과 인생을 성공적으로 살아왔다는 보람이 아닐까요?나이가 들어서 존경받을 수 있는 삶, 그것이 바로 오늘 우리가 해야할 모습이 아닌가 합니다."
22,1,0,성공,0,성공,살아가면서 터득 하는 현명한 지혜,태어날 때부터 똑똑한 사람이 있겠지만 대부분은 살아가면서 사려 깊은 눈을 가지고 현명한 지혜를 터득하게 됩니다.너무 조급해하지 마시고 천천히 성공의 길을 향해 매진하시기 바랍니다.
23,1,0,성공,0,성공,가슴에 담은 올해의 소망,새해 떠오르는 붉은 태양을 보며 올해의 소망을 가슴에 담으셨나요?작년의 묵은 때는 훌훌 털어버리고 부디 하시는 일이 올해는 꼭 성공하시기 바랍니다.
24,1,0,성공,0,성공,가장 위대한 일을 할만한 시간,"10분은 하루 중 가장 작은 시간이겠지만 하루 중 가장 위대한 일을 할만한 충분한 시간입니다.하루의 10분, 성공을 위해서 조금씩 투자해 보세요.좋은 결과를 만나실 겁니다."
25,1,0,성공,0,성공,돈으로 살 수 없는 시간,사람은 가끔 시간보다 돈을 귀하게 여기지만 돈으로는 그 시간을 살 수가 없지요.결국 돈보다 시간이 더 귀하다는 걸 나중에 알게 됩니다.귀한 시간 꼭 성공하는데 사용하시기 바랍니다.
26,1,0,성공,0,성공,성공의 과정에서 놓친 사랑,성공을 했어도 보람을 찾지 못하는 경우가 많습니다.그것은 바로 성공의 과정에서 놓친 사랑 때문인지요.사랑하며 살아가도록 해요.
27,1,0,성공,0,성공,실패도 아름다운 일,실패를 해도 시간이 없었다는 변명은 하지 않기로 합시다.시간은 누구에게나 공평하니까요.온 힘을 다했다면 실패도 아름다울 수 있습니다.
28,1,0,성공,0,성공,시련을 견디는 힘,오늘 시련을 견디면 내일은 그 시련을 견딜 힘이 생길 것입니다.조금만 참으면 더 큰 힘이 생기지요.힘내세요.
29,1,0,성공,0,성공,아침부터 사랑하는 하루,"자신의 인생을 사랑한다면, 그 인생을 누리고 싶다면 하루하루를 사랑하고 누려야지요.지금 이 화창한 아침부터 사랑하는 하루 보내시기 바랍니다."
30,1,0,성공,0,성공,성공을 위한 시간을 확보하는 일,성공을 위해선 일에 필요한 시간을 확보하는 게 중요합니다.하지만 더 중요한 사실은 시간은 활용하기에 따라 팽창하기도 하고 축소되기도 한다는 거지요.
31,1,0,성공,0,성공,부지런한 사람에게 더 많은 혜택을 주는 시간,"바쁘게 지내는 사람일수록 시간이 많다고 합니다.시간은 부지런한 사람에게 더 많은 혜택을 주니까요.바쁜 하루, 힘차게 보내세요."
32,1,0,성공,0,성공,성공도 필요한 휴식,이 세계가 6일만에 만들어졌어도 7번째날은 휴식을 취했다는 건 휴식도 꼭 필요한 창조의 한 부분이라는 뜻일 것입니다.성공도 휴식이 필요하지요.쉬엄쉬엄 하시기 바랍니다.
33,1,0,성공,0,성공,미래의 계획을 결정 하는 현재,"계획이란 것도 미래를 위한 거지만 그 결정은 현재의 일이지요.시간을 정하고 시간을 관리하는 것, 바로 성공의 기초일 것입니다.꼭 좋은 결과 있으실 겁니다."
34,1,0,성공,0,성공,하루에 하나씩 보람을 찾는 일,"헛되이 보낸 하루가 한달이 되고 한달은 1년이 되어 인생을 채우게 됩니다.하루에 하나씩 보물을 찾듯 하나씩 보람을 찾는 일, 어떠신가요?성공하는 하루 보내십시오."
35,1,0,성공,0,성공,불필요한 고민에 시간을 소비하는 바보 같은 일,인생은 짧은데 불필요한 고민에 시간을 소비하는 건 바보같은 일이지요.한가지 일에 매진해도 시간이 모자랍니다.넓은 시야를 가지고 꿋꿋한 모습 지켜나가기 바랍니다.
36,1,0,성공,0,성공,살아있는 건 현재,미래를 믿지 않고 과거는 묻어버린다면 현재에 충실하게 됩니다.살아있는 건 바로 현재니까요.성공을 위해서 현재 일에 매진하십시오.
37,1,0,성공,0,성공,짬내는 시간,"아무리 촘촘하게 시간을 짜도 짬이 있습니다.그 짬을 이용하는 사람, 그런 사람이 바로 성공을 하게 되지요.○○○님도 짬을 내서 좋은 일 많이 하세요."
38,1,0,성공,0,성공,시간을 풍부하게 하는 적극적인 활동,"적극적인 활동은 시간을 풍부하게 하고 게으름은 시간을 촉박하게 합니다.바로 바로 밀고 나가는 일, 그것이 바로 성공으로 가는 길이겠지요."
39,1,0,성공,0,성공,어차피 잊어야할 일,어차피 잊어야할 일이라면 빨리 잊어버리는 게 좋지 않을까요?작은 일은 쉽게 잊혀지기 마련이니까요.우리 인생은 그래서 더욱 짧은가 봅니다.
40,1,0,성공,0,성공,다시 힘차게 도약하는 모습,좋은 일이건 나쁜 일이건 좋은 방향으로 생각한다면 크게 실망할 일도 없을 것입니다.모든 일이 좋을 수는 없을 테니까요.다시 힘차게 도약하는 ○○○님의 모습을 기대하겠습니다.
41,1,0,성공,0,성공,고마운 사람들과 고마운 일을 기억하는 성공의 면모,"실패하는 사람들의 특징 중 하나가, 너무 큰 일에만 매달려 주변의 작은 일들의 중요성을 간과한다는 것입니다.고마운 사람들, 그리고 고마운 일들을 잘 챙기는 것이 바로 성공하는 사람들의 좋은 면모지요.○○○님도 좋은 모습을 보여주시길 기대하겠습니다."
42,1,0,성공,0,성공,주변 사람들과 보람을 나누는 결과,상처뿐인 영광보다는 주변 사람들과 보람을 나누는 결과를 얻고 싶습니다.○○○님과의 긴밀한 협조가 필요하지요.그럼 도움의 손길을 기다리겠습니다.
43,1,0,성공,0,성공,최후의 승자가 될 거라는 믿음,"남에게 해를 끼치지 않고 올바른 길을 걷는다면 언젠가는 최후의 승자가 될 거라는 믿음을 가지시기 바랍니다.쉽고 빠른 길은 늘 유혹처럼 따라다닙니다.흔들리지 않는 올바른 마음, 그것이 바로 성공의 길입니다."
44,1,0,성공,0,성공,사랑하는 사람과 함께 하는 일,사랑하는 사람과 함께 하는 일은 늘 즐겁고 행복하지요.좋은 일도 궂은 일도 함께 해보세요.힘들어도 큰 힘이 될 겁니다.
45,1,0,성공,0,성공,좋은 결과를 얻기 위한 집중과 몰입,어떤 일을 할 땐 끝마쳐야할 날짜를 정해놓으면 불필요한 시간을 조절할 수 있습니다.좋은 결과를 얻기 위한 집중과 몰입은 훌륭한 도구이지요.그럼 또 연락주세요. 화이팅~
46,1,0,성공,0,성공,무슨 일이든 계획과 목표를 갖는 일,어떤 일을 하던지 계획표를 만들고 시간관리를 하게 되면 허비되는 시간과 땀이 줄어들 것입니다.뭐든지 열심히 하는 것도 좋지만 무슨 일이든 계획과 목표를 갖는 것도 필요하지요.그럼 또 연락드리겠습니다.
47,1,0,성공,0,성공,실패도 있고 성공도 있는 인생,비록 실패를 경험했더라도 지금까지의 인생과 앞으로 살아갈 인생은 보람이 있었다고 말할 수 있게 해야하지 않을까요?인생엔 실패도 있고 성공도 있답니다.지금까지 해온 열정과 노력을 잊지마세요.
48,1,0,성공,0,성공,관심이 있고 흥미로운 일,하기 싫은 일을 먼저 하라는 말이 있습니다.그러나 관심이 있고 흥미로운 일도 빠뜨리지 않아야 앞으로 나아갈 수 있지요.오늘도 즐거운 시간 보내세요.
49,1,0,성공,0,성공,성공을 향한 여행을 떠날 때,성공을 향한 여행을 떠날 때에는 동료를 잘 챙기고 자신의 건강도 스스로 돌봐야 합니다.늘 건강하고 행복한 모습을 간직하셨으면 합니다.그럼 안녕히 계세요.
50,1,0,성공,0,성공,현실에 안주 하게 하는 자기만족,자기만족은 자신감을 금방 닳게 하고 현실에 안주하게 합니다.주변의 평가를 냉정히 듣고 상황을 개선하려는 노력을 보여주십시오.○○○님의 새로운 모습을 기대합니다.
51,1,0,성공,0,성공,어떻게 실패했느냐를 아는 것,어느 정도 실패를 했냐보다 어떻게 실패를 했느냐를 아는 것이 앞으로의 계획에 더 도움이 될 수 있습니다.어차피 실패한 일에 대해서 얻을 수 있는 것이 있다면 찾아보는 것이 좋을테니까요.너무 실망하지 마시고 힘내세요.
52,1,0,성공,0,성공,성공을 했어도 허탈해 하는 경우,많은 사람들이 성공을 했어도 허탈해하는 경우가 있습니다.그것은 잘못된 목표를 세우고 너무 많은 것을 잃었기 때문입니다.지금 소중한 것을 잊지마세요.
53,1,0,성공,0,성공,어렵고 힘든 상황을 깨우친 성공의 묘미,성공을 했다하더라도 너무 쉽게 이뤘다면 그것은 성공이라기보다는 요행이라고 할 수 있을 것입니다.어렵고 힘든 상황을 깨우쳐 나섰을 때 성공의 묘미가 있고 보람을 느낄 수 있는 법이지요.○○○님의 지금 모습이 더 자랑스럽습니다.
54,1,0,성공,0,성공,자신감을 가지고 도전하는 정신,"피곤한 일이 생겼을 때 늘 피하려고 하는 사람은 작은 일에도 쉽게 피로를 느낄 것입니다.자신감을 가지고 도전하는 정신, 그것이 바로 지금 필요할 때입니다.좋은 하루 보내세요."
55,1,0,성공,0,성공,배움의 자세,과거의 실패에 대해서 도움이 되는 것이라면 지속적으로 간직하겠다는 생각이 도움이 될 것입니다.항상 배움의 자세는 중요하니까요.그럼 수고하세요.
56,1,0,성공,0,성공,과거에 집착하는 건 현실이 엉망이라는 뜻,"왕년에 잘나가지 않은 사람 없다고 하지요.과거에 집착하는 건 현실이 엉망이라는 뜻이기도 합니다.미래를 보는 눈, 미래를 향한 도전이 필요한 때입니다."
57,1,0,성공,0,성공,꾸준히 연마하고 면밀히 재검토하는 성실함,실패하는 사람들은 너무 빨리 포기하고 실망하는 특징이 있습니다.꾸준히 연마하고 면밀히 재검토하는 성실함이 성공의 풍선을 터뜨리는 길이지요.늘 건강하시고 힘내시기 바랍니다.
58,1,0,성공,0,성공,노는 일에도 필요한 계획,노는 일에도 계획이 필요하다고 합니다.얼마나 재밌게 놀고 기억에 남는 지도 중요하지요.야유회 즐겁게 다녀오시고 또 연락주세요.
59,1,0,성공,0,성공,미래의 지혜가 되는 과거의 불행했던 경험,과거에 불행했던 경험이 오히려 미래의 지혜가 되는 경우가 있습니다.이번 일로 너무 힘겨워하지 않았으면 하고 바랍니다.마음을 편하게 가지세요.
60,1,0,성공,0,성공,실패란 나약한 자들이 만들어낸 위로,실패란 나약한 자들이 만들어낸 위로라고 합니다.설령 실패를 했더라도 그 속에는 미래로 이어지는 성공의 발판이 있을 것입니다.힘내시고 ○○○님을 믿는 사람들을 잊지 마세요.
61,1,0,성공,0,성공,직접 만드는 재미있는 하루,일부러라도 즐겁게 말하고 즐거운 척 한다면 진짜 즐거운 마음이 든다고 합니다.웃으면 웃을수록 웃는 일이 많아지지요.재밌는 하루를 직접 만들어 보세요.
62,1,0,성공,0,성공,성공을 위한 하루 15분 투자,"아침에 일어나 매일 15분간 한가지 일에 몰입한다면 1년 후에는 그 한가지 일에 대해서 마스터가 될 수 있을 것입니다.성공을 위한 하루의 15분 투자, 어떠신지요.그럼 오늘도 활기차게 보내세요."
63,1,0,성공,0,성공,자신의 현실을 파악하는 것,사람들은 타인의 잘못은 시기적절하게 지적하고 비난하면서 정작 자신의 지금 모습은 잘 모르는 경우가 많습니다.자신의 현실을 파악하는 것부터 시작하는 것이 실패할 가능성을 줄이는 것일테지요.밤이 깊었습니다.편안한 밤 보내십시오.
64,1,0,성공,0,성공,가난은 움직일 수 없는 굴레,지금 돈이 없는 건 극복할 수 있지만 가난해지는 건 움직일 수 없는 굴레를 줍니다.가난해지는 것을 피하려면 계속 움직이고 교만해지지 않는 것이지요.언젠간 함께 웃을 날을 생각하며 ○○○님의 희망찬 도약을 마음 속으로 응원하겠습니다.
65,1,0,성공,0,성공,행동으로 옮기는 정보와 지식,아무리 많은 정보와 지식이 있더라도 행동으로 옮기지 않는다면 죽은 정보와 지식일 따름입니다.지금의 실천이야 말고 성공의 길일 것입니다.
66,1,0,성공,0,성공,귀는 열어두고 신념은 붙잡아주는 자신감,"다른 사람의 시선과 평가를 무시할 순 없지만 거기에 너무 얽매인다면 앞으로 나아가는 발걸음을 헛디딜 수 있습니다.귀는 열어두되 신념은 붙잡아두는 것, 그것이 바로 자신감 아닐까요?○○○님의 자신감 있는 행동을 기대합니다."
67,1,0,성공,0,성공,다른 사람에게 돌려주는 칭찬과 격려,칭찬을 듣거나 격려를 받으면 다른 사람에게도 그만큼의 칭찬과 격려를 해주세요.그만큼 아름다운 일들이 많아지고 발전될거라고 봅니다.즐거운 하루 보내세요.
68,1,0,성공,0,성공,마음 속의 희망을 구체적으로 들어내는 성공의 목표,"성공을 하려면 자신이 무엇을 바라고 있고 그 바라는 것을 설명할 수 있어야 한다고 합니다.마음 속에 자리잡은 그 막연한 무엇을 구체적으로 들어내는 것, 그것이 바로 성공의 목표이니까요.○○○님의 가는 길이 잘 되었으면 좋겠습니다."
69,1,0,성공,0,성공,과거는 잊혀지기 마련,"과거는 과거일 뿐, 시작은 바로 지금, 이 순간, 이 자리입니다.모든 출발은 작은 실천에서 시작되고 과거는 잊혀지지 마련이니까요.○○○님의 힘찬 출발을 기원합니다."
70,1,0,성공,0,성공,힘들고 어려운 역경 속의 성공 열쇠,힘들고 어려운 역경 속에는 성공으로 가는 열쇠가 숨겨져 있다고 합니다.포기하지 않고 그 열쇠를 찾는 이가 바로 나중에 웃는다고 하지요.그 열쇠를 ○○○님이 꼭 찾길 바랍니다.
71,1,0,성공,0,성공,성공할 거라는 확신,성공할 거라는 확신으로 매일 10분간 자기 암시를 두면 몸과 마음도 그 암시에 따라 행동하고 움직이게 된다고 합니다.자신을 믿는다는 것은 어떤 일을 하기 전에 반드시 이뤄야할 기본 자세겠지요.좋은 하루 편안한 시간 보내세요.
72,1,0,성공,0,성공,기회를 잡는 것도 능력,자꾸만 망설이다 보면 성공으로 가는 기차를 놓치게 되지요.다음 열차에는 앉을 좌석이 없을지 모릅니다.기회를 잡는 것도 능력이지요.○○○님의 추진력을 믿겠습니다.
73,1,0,성공,0,성공,성공이란 모든 것을 가능하게 하는 일,"일을 함에 있어 결코 해서는 안되는 말은 바로 ‘불가능’이란 말이라고 합니다.불가능한 일을 한다고 생각한다면 어떤 일도 결국 실패할 것이기 때문입니다.모든 것을 가능하게 하는 일, 그것이야말로 성공일테니까요.꼭 성공하시기 바랍니다."
74,1,0,성공,0,성공,일생을 통해 이룩한 업적,한 분야에서 성공한 사람들은 그 분야를 평생 해왔고 앞으로도 평생 할 것이라고 생각한답니다.일생을 통해 이룩한 업적은 어떤 예술보다 위대한 듯 합니다.○○○님의 멋진 작품 기대하겠습니다.
75,1,0,성공,0,성공,스스로 개척하는 도전정신,힘든 일을 피하려고 주변에 손을 빌린다면 성공의 보람도 결국 남의 손에 넘어가지요.조그만 참고 스스로 개척하는 도전정신이 필요할 때입니다.오늘 하루도 수고하세요.
76,1,0,성공,0,성공,잠자기 전 떠오르는 좋은 아이디어,좋은 아이디어는 잠자기 전에 떠오른다고 합니다.해서 전 베개 아래 작은 메모지와 볼펜을 놓고 잔답니다.그럼 편안한 잠자리 되세요.
77,1,0,성공,0,성공,사람을 소중하게 여기는 마음,"다시 보지 않을 사람이라고 해도 친절한 말 한마디는 그 사람의 주변 사람에게 번져서 결국 다시 나에게로 돌아올 것입니다.사람을 소중하게 여기는 마음, 그것이 성공의 발판이 아닌가 합니다.좋은 하루 보내십시오."
78,1,0,성공,0,성공,현실과 이상의 경계에서의 실천,"목표는 현실적으로, 희망은 매력적으로 잡으라는 말이 있습니다.현실과 이상의 경계에서 실천이 더 중요하니까요.희망찬 내일을 위해서 푹 주무시기 바랍니다."
79,1,0,성공,0,성공,작은 실천을 모으는 보람찬 하루,"사다리를 놓고 지붕을 올라가려면 주머니에서 손을 빼야겠지요.작은 실천이 하나하나 모여서 행동이 되고 과정이 됩니다.월요일 아침, 보람찬 한 주 보내시기 바랍니다."
80,1,0,성공,0,성공,일을 즐긴다는 것은 이미 성공했다는 뜻,좋아하는 일을 열심히 하다보면 성공하게 되고 성공만을 바라고 일을 하다 보면 재미도 없고 지루하기만 합니다.일을 즐긴다는 것은 이미 성공했다는 뜻일테니까요.즐거운 하루 보내세요.
81,1,0,성공,0,성공,실패가 약이 되는 겸손함과 지혜로움,실패보다 더 부끄러운 것은 실패했다고 꿈을 포기하는 일입니다.좀더 겸손해지고 좀더 지혜로워진다면 그 실패는 약이 될 수 있습니다.○○○님의 지혜로운 판단을 기원합니다.
82,1,0,성공,0,성공,곁에 있는 사람이 곧 자산이고 미래의 동반자,지금 곁에 있는 사람이 곧 자산이고 미래의 동반자라는 생각으로 예의 바르게 행동하는 것이 진정한 성공의 길일 것입니다.행복은 가까운 곳에 있다는 것을 우리는 알고 있기 때문이지요.○○○님의 행운을 빕니다.
83,1,0,성공,0,성공,목표를 향해 달려가던 순수한 초심,"목표를 향해 달려가던 순수한 초심을 잃으면 대부분의 사람은 타락하게 됩니다.더 쉽고 더 편한 것을 추구하게 되면 남는 것은 목표를 잃은 황폐함뿐이지요.오늘도 힘차게 달리는 ○○○님, 늘 건강하시고 흔들리지 않는 목표를 가슴 속에 새겨주세요."
84,1,0,성공,0,성공,성공한 사람들이 들려주는 인생의 진리,"제대로 된 방향과 목표를 갖고 노력을 게을리 하지 않았다면, 그 길의 끝에는 분명 행복의 문이 열려 있을 것입니다.이것은 이미 성공한 사람들이 들려주는 인생의 진리입니다.그 진리를 절대 잊지 말아야겠습니다."
85,1,0,성공,0,성공,가장 평범한 길이 가장 빠른 길,가장 평범한 길이 가장 빠른 길이라고 합니다.성공의 길은 특별한 것이 없습니다. 그저 묵묵히 자신의 길을 걸어가는 것만이 성공으로 이끌 것입니다.오늘 하루도 그 길 위에서 꼭 행복을 느끼시기 바랍니다.
86,1,0,성공,0,성공,준비를 철저히 하며 후회하지 않는 시간,꿈은 결코 하루 아침에 이루어지지 않습니다. 반드시 준비가 필요하지요.그 준비를 철저히 하며 후회하지 않는 시간을 만들어갔으면 좋겠네요.○○○님은 꼭 성공할테니까요.
87,1,0,성공,0,성공,일터를 놀이터로 생각하며 즐겁게 일하는 사람들,일터를 놀이터로 생각하며 즐겁게 일하는 사람들을 보면 참 행복해 보입니다.그 행복은 성공의 디딤돌이 되어 더 밝은 미래를 보장해주겠지요.즐겁게 일하고 즐기는 하루 보냈으면 좋겠습니다.
88,1,0,성공,0,성공,몸으로 부딪치며 겪는 노력,"몸으로 부딪치며 겪는 노력이야말로 가장 소중한 추억이 아닐까요?초심을 잃지 않도록 항상 노력하는 자세가 필요합니다.○○○님, 힘내세요."
89,1,0,성공,0,성공,성실함이라는 무기는 가장 큰 자산,아무리 가진 것이 없는 사람일지라도 성실함이라는 무기는 가장 큰 자산입니다.하루하루 성실하게 살아간다면 못 이룰 꿈이 없을 것이기 때문입니다.오늘 하루도 힘차게 보내시기 바랍니다.
90,1,0,성공,0,성공,일을 재밌게 즐기는 사람,자신이 하는 일에 재미를 알고 그 재미를 즐길 줄 아는 자가 성공한다고 합니다.○○○님은 지금 하시는 일이 즐거우신가요?재밌게 일하시고 웃는 하루 보내시기 바랍니다.
91,1,0,성공,0,성공,주변 사람들의 조언과 충고,주변 사람들의 조언과 충고도 소중하게 듣고 다시 생각해봐야겠지만 무엇보다도 중요한 것은 자신이 과연 무엇을 원하고 있는가를 확실히 알아 가는 게 아닐까요?자신의 꿈을 믿고 따라갈 때 비로소 성공할 수 있을 것입니다.그 꿈을 꼭 이루시기 바랍니다.
92,1,0,성공,0,성공,꿈을 이루기 위한 무모하고 비현실적인 일,꿈을 이루기 위해서 때론 무모하고 비현실적인 일도 하지만 언젠간 그 꿈이 이뤄질 것을 우리는 믿습니다.그 꿈을 위해서 ○○○님이 가는 길이 순탄하기를 빕니다.감사합니다.
93,1,0,성공,0,성공,굳건한 믿음으로 나아가는 힘찬 발걸음,신념이 강하다면 실패할 확률은 그만큼 적어질 것입니다.흔들리지 않는 신념은 불필요한 고민이나 쓸데없는 감상에 빠질 시간을 주지 않기 때문이죠.굳건한 믿음으로 나아가는 ○○○님의 힘찬 발걸음을 응원합니다.
94,1,0,성공,0,성공,인생의 좌표를 확실히 설정하는 성공의 기초,"성공한 위인을 모델로 설정해서 그들의 업적을 따라하는 것도 성공으로 가는 큰 힘이 된다고 하지요.인생의 좌표를 확실히 설정하는 것, 그것이야말로 성공의 기초가 아닌가 싶습니다.그럼 좋은 하루 보내세요."
95,1,0,성공,0,성공,성공의 조건과 전략,모조건 성공을 해야한다고 생각하는 사람들은 절대로 성공할 수 없습니다.성공도 조건이 있고 전략이 있이 있어야겠지요.○○○님의 현명한 판단 기대하겠습니다.
96,1,0,성공,0,성공,행동을 만드는 성공에 대한 생각,성공은 그 성공을 생각함으로써 이뤄지고 생각은 행동을 만들게 되지요.성공을 향한 ○○○님의 열정과 사랑을 곁에서 지켜보겠습니다.늘 건강하세요.
97,1,0,성공,0,성공,삶을 지탱해주는 올바른 정신,삶의 목적이 확실하면 그 삶을 지탱해주는 올바른 정신도 확실할 것입니다.유혹에 빠지는 건 목적이 없기 때문일테니까요.○○○님의 성공을 기원합니다.
98,1,0,성공,0,성공,지혜로운 삶을 헤쳐가는 성공,삶이란 정말 알 수 없어요.포기하고 싶을 때 잊었던 꿈을 만나기도 하고 꿈을 이루려 노력하면 실패의 그늘도 짙어지지요.지혜로운 삶을 헤쳐가는 ○○○님의 성공을 기원합니다.
99,1,0,성공,0,성공,시간과의 싸움에서 진 사람들,실패하는 사람들의 공통점은 시간과의 싸움에서 진 사람들이라고 합니다.시간을 이기고 관리하는 것이 성공으로 가는 길이겠지요.그럼 좋은 하루 되십시오.
100,1,0,성공,0,성공,4월은 희망의 달,4월은 잔인한 달이 아니라 희망의 달이라고 봅니다.한 걸음만 뒤로 물러서면 희망은 있고 무엇이든 슬기롭게 해결하면 성공은 보입니다.아름다운 봄날 만들어가세요.
