,label,class0 id,class0 name,class1 id,class1 name,keyword,sentence
13,0,0,계절인사,0,여름,해외로 나가는 피서객들,해외로 나가는 피서객들로 공항은 북적대지만 국내 여행을 계획하는 것도 참 즐거운 일이지요.더운 여름에 휴가갈 생각을 하니 마음이 들뜬 하루입니다.
14,0,0,계절인사,0,여름,바다로 산으로 향하는 자동차들의 행진,바다로 산으로 향하는 자동차들의 행진을 부럽게 바라보며 사무실을 지키고 있는 8월입니다.○○○님은 휴가 다녀오셨나요?
15,0,0,계절인사,0,여름,오후가 되어 온몸이 축축 쳐지는 8월,아침부터 찌는 더위를 견뎠더니 오후가 되어 온몸이 축축 쳐지는 8월입니다.연이은 무더위에 소나기가 한바탕 퍼부었으면 하는 바램입니다.
16,0,0,계절인사,0,여름,찌는 더위에 하루가 지쳐버린 아침,찌는 더위에 점심이 되기도 전에 하루가 지쳐버린 아침입니다.남은 하루가 참 길게 느껴지네요.○○○님은 그간 어떻게 지내셨는지요.
17,0,0,계절인사,0,여름,얼음이 든 냉커피만 연이어 마시고 있는 오후,"여름 한 낮의 더위를 못이기고 얼음이 든 냉커피만 연이어 마시고 있는 오후입니다.○○○님, 그간 안녕하셨는지요."
18,0,0,계절인사,0,여름,플라타너스 나무들의 외침,쏴아아 하는 플라타너스 나무들의 외침이 8월의 한 여름 하늘에 울리네요.내리쬐는 태양볕에도 더운 바람이 부는 오후입니다.
19,0,0,계절인사,0,여름,가을로 넘어가는 8월의 마지막 주,"가을로 넘어가는 8월의 마지막 주, 더위는 아직 많이 남아서 흐르는 땀을 막을 수 없네요.○○○님도 많이 더우시지요?"
20,0,0,계절인사,1,봄,낮술을 마시고 싶은 봄날 오후,흐드러지게 핀 벚꽃에 취해서 낮술을 마시고 싶은 봄날 오후입니다.봄에 취하고 꽃에 취하고 가는 세월에 취하고 싶네요.
21,0,0,계절인사,1,봄,골목마다 노란 웃음을 흘리는 봄의 전령사 개나리,봄의 전령사 개나리들이 누가 더 노란지 경쟁하듯 골목마다 노란 웃음을 흘리고 있네요.아침 출근길이 한층 가벼운 4월입니다.
22,0,0,계절인사,1,봄,아쉬움을 남기는 짧은 봄,아직 봄은 많이 남았는데 여름옷을 입어야할 듯 더위가 느껴지는 5월입니다.짧은 봄은 언제나 아쉬움을 남기네요.
23,0,0,계절인사,1,봄,짙은 그늘을 만들어주고 있는 녹색의 가로수들,점점 짙어져 가는 녹색의 가로수들은 벌써 여름을 기다리는지 짙은 그늘을 만들어주고 있네요.남은 봄이 얼마 남지 않은 것 같아 마음이 급한 5월입니다.
24,0,0,계절인사,1,봄,봄꽃들의 잔치가 벌어진 봄,"꽃이 없던 겨울 동안에는 어떻게 살았는지, 온 세상이 마치 화원처럼 여기저기 울긋불긋한 봄꽃들의 잔치가 벌어진 봄입니다."
25,0,0,계절인사,1,봄,아침에 일찍 문을 여는 꽃집,아침에 일찍 문을 여는 꽃집에서 누구에게도 줄 사람이 없는데 장미꽃 한 다발을 사온 5월입니다.
26,0,0,계절인사,1,봄,수줍게 화장을 한 처녀 같은 5월의 장미,안녕하세요?5월의 장미는 수줍게 화장을 한 처녀처럼 담벼락 사이로 지나는 사람을 유혹하네요.
27,0,0,계절인사,1,봄,푸르른 공원에 봄 나들이 나온 가족들,안녕하세요? ○○○님.푸르른 공원에는 봄나들이 나온 가족들의 즐거운 한때를 보내며 봄햇살 속에서 환하게 웃고있네요.아름다운 봄 풍경에 기분이 좋은 4월입니다.
28,0,0,계절인사,1,봄,연녹색의 옷으로 서서히 변해 가는 나무들,겨울 동안 회색의 마른 가지만 앙상하던 나무들이 연녹색의 옷으로 서서히 변해가는 모습이 너무나 신기하게 느껴지는 봄입니다.
29,0,0,계절인사,1,봄,푸른 봄 하늘을 날아다니는 제비,강남 갔던 제비가 날아와 푸른 봄하늘을 가볍게 날아다니는 4월입니다.역시 봄은 만물이 소생하는 계절이네요.
30,0,0,계절인사,1,봄,여인들의 계절 봄,역시 봄은 여인들의 계절이라고 했나요?멋진 봄옷을 입은 아리따운 여인들이 더 아름다운 봄을 만들어주는 4월입니다.
31,0,0,계절인사,1,봄,울긋불긋한 봄꽃들의 향연이 아름다운 4월,노란 개나리들이 일찍 져버려 섭섭한 마음을 빨간 철쭉꽃들이 달래주네요.울긋불긋한 봄꽃들의 향연이 아름다운 4월입니다.
32,0,0,계절인사,1,봄,한반도를 덮친 봄의 훼방꾼 황사,봄의 훼방꾼 황사가 오늘 한반도를 덮쳤다고 합니다.뿌옇게 흐린 하늘을 보니 화창한 봄날이 보고 싶네요.
33,0,0,계절인사,1,봄,봄의 생명을 불어 넣어주는 봄비,안녕하세요?비는 대지를 적시지만 겨울처럼 차갑지 않고 촉촉하게 내리네요.봄의 생명을 불어 넣어주는 봄비가 내리는 3월입니다.
34,0,0,계절인사,1,봄,목덜미를 포근하게 감싸는 바람,지난주까지 겨울 바람이 불어와 얼굴을 차갑게 스치고 갔는데 이번 주에는 불어오는 바람이 포근하게 목덜미를 감싸네요.봄맞이가 한창인 3월입니다.
35,0,0,계절인사,1,봄,겨울옷을 더 이상 입지 않는 3월,○○○님 안녕하셨어요?어느새 봄이 왔고 겨울옷은 더 이상 입지 않게 되었습니다.기분 좋은 3월입니다.
36,0,0,계절인사,1,봄,파란 새싹들이 돋아나기 좋은 비,안녕하세요?지금 내리는 비가 파란 새싹들이 돋아나기 좋게 온 세상을 적시고 있습니다.비가 그치면 맑은 봄 하늘을 볼 수 있겠지요?
37,0,0,계절인사,1,봄,주변에 감기 걸린 사람,안녕하세요?아침 저녁 기온차가 커서 주변에 감기 걸린 사람이 많습니다.○○○님은 안녕하신지요.
38,0,0,계절인사,1,봄,봄기운이 돋아 포근한 오후,아직 2월은 한 주나 남았는데 봄기운이 돋아 포근한 오후네요.그간 안녕하셨는지요.
39,0,0,계절인사,1,봄,이른 봄의 높은 기온,안녕하세요?이른 봄의 높은 기온이 겨울을 훌쩍 떠나보낸 느낌입니다.
40,0,0,계절인사,2,겨울,눈이 내려 엉금엉금 운전을 하며 출근한 월요일,안녕하세요?그렇잖아도 막히는 월요일 출근길에 눈까지 내려 엉금엉금 운전을 하며 출근한 새해 첫 주입니다.
41,0,0,계절인사,2,겨울,새해 인사,"안녕하세요? 오랜만에 인사드리네요.새해가 되었는데 이제야 인사를 드리게 되어 죄송합니다.추운 겨울, 그간 안녕하셨는지요."
42,0,0,계절인사,2,겨울,먼 산 위 꼭대기에 녹지 않은 눈,먼 산 위 꼭대기에 녹지 않은 눈이 하얗게 보이는 2월입니다.저 눈이 다 녹아야 봄이 올까요?봄을 기다리는 마음으로 인사드립니다.
43,0,0,계절인사,2,겨울,차가운 겨울 하늘을 쓸쓸하게 날아가는 새,차가운 겨울 하늘을 쓸쓸하게 날아가는 새는 먹을 것을 찾지 못했는지 어디론가 사라지네요.짧은 겨울 오후가 아쉬운 1월입니다.
44,0,0,계절인사,2,겨울,아침에 일어나 하얀 세상을 마주 했을 때의 신기한 기분,"아침에 일어나 하얀 세상을 마주 했을 때의 신기한 기분, ○○○님은 아시나요?오늘 아침에도 그 신비로운 기분을 전해준 세상을 보며 2월을 시작하네요."
45,0,0,계절인사,2,겨울,눈도 내리지 않아 온통 지겨운 회색빛의 세상,차가운 겨울 바람은 코트깃을 세우게 하고 총총 걸음으로 서둘러 하루를 보내게 합니다.눈도 내리지 않아 온통 지겨운 회색빛의 세상을 보며 이 겨울을 보내고 있네요.
46,0,0,계절인사,2,겨울,눈 내리는 겨울밤의 풍경,"눈 내리는 겨울밤의 풍경은 조용하고, 외롭고, 추억에 잠기게 하지요.이 밤, ○○○님은 주무시고 계신가요?"
47,0,0,계절인사,2,겨울,차근차근 이루고 있는 새해 계획,"안녕하세요? ○○○님,새해가 시작된 지 벌써 1주일이 지났네요. 세웠던 계획은 차근차근 이루고 계신가요?"
48,0,0,계절인사,2,겨울,새벽부터 내리는 눈으로 지각을 한 아침,안녕하세요?새벽부터 내리던 눈이 아침 출근길까지 이어져 다른 날보다 일찍 나왔는데도 불구하고 지각을 해버린 아침입니다.
49,0,0,계절인사,2,겨울,함박눈이 쌓여가는 저녁,눈이 많이 내리면 그 해 풍년이 든다고 하는데 올해는 어느 해보다 더 풍년일 것 같네요.함박눈이 쌓여가는 저녁입니다.
50,0,0,계절인사,2,겨울,눈 대신 내리는 겨울비,눈 대신에 내리는 겨울비가 마치 여름비처럼 굵게 내리는 2월입니다.이 비가 봄을 더욱 가깝게 부르는 듯 날은 그리 춥지 않네요.
51,0,0,계절인사,2,겨울,쌓인 눈 때문에 먹을게 없는 새들의 힘없는 날개짓,두껍게 쌓인 눈 때문에 먹을게 없는 새들의 힘없는 날개짓이 다른 날보다 더 추워 보이는 1월입니다.
52,0,0,계절인사,2,겨울,눈의 무게를 이기지 못하고 부러지는 나뭇가지,안녕하세요?쌓인 눈의 무게를 이기지 못하고 뚝뚝 부러지는 나뭇가지 소리가 울려 퍼지는 1월입니다.
53,0,0,계절인사,2,겨울,명절이라서 다들 기분 좋은 표정들을 하는 1월,설날이라고 다들 고향에 내려가는데 이렇게 날이 추워서 걱정이네요.그래도 명절이라서 다들 기분 좋은 표정들로 1월을 보내고 있습니다.
54,0,0,계절인사,2,겨울,자동차 지붕 위에 스키를 싣고 달리는 자동차들,안녕하세요?오늘따라 자동차 지붕 위에 스키를 싣고 달리는 자동차들이 많이 보이네요.어제 내린 눈으로 이번 주말엔 다들 스키를 타러 가는가 봅니다.
55,0,0,계절인사,2,겨울,화려한 불빛들로 가득 찬 도시의 밤,연말이라서 도시의 밤은 화려한 불빛들로 가득 차고 사람들의 모습도 활기차 보이네요.○○○님도 멋진 송년 보내고 계신가요?
56,0,0,계절인사,2,겨울,맹추위가 계속되는 짧은 2월,"짧은 2월이지만 그래도 겨울이라고 맹추위가 계속되고 있습니다.○○○님, 그간 별고 없으셨는지요."
57,0,0,계절인사,2,겨울,따뜻한 실내에서만 있고 싶은 추운 1월,이렇게 춥고 긴 겨울 동안은 세상의 동물들은 다들 어디로 갔을까요?사람도 추워서 따뜻한 실내에서만 있고 싶은 추운 1월입니다.
58,0,0,계절인사,2,겨울,짧은 낮을 보내고 긴긴 겨울밤이 시작되는 1월,짧은 낮을 보내면 금새 어두워져서 긴긴 겨울밤이 시작되는 1월입니다.새해 계획도 점점 흐려지는데 추위는 강하네요.
59,0,0,계절인사,2,겨울,정신을 바짝 들게 하는 추운 날씨,"안녕하세요? ○○○님,오늘 아침도 너무나 추워서 출근하기가 참 힘든 날이었습니다.새해들어 점점 추워지는 날씨가 정신을 바짝 들게 하네요."
60,0,0,계절인사,3,가을,거리에 퍼지는 진한 커피향,진한 커피향이 거리에 퍼져 낙엽 태우는 냄새와 함께 가을 느낌을 물씬 풍겨주는 11월 첫 주입니다.
61,0,0,계절인사,3,가을,운동하기 좋은 선선한 날,"땀을 흘리며 힘들어하던 더운 여름날, 그토록 기다리던 가을이 왔습니다.이제 더 이상 덥지도 않고 선선한 날씨에 운동하기도 좋네요."
62,0,0,계절인사,3,가을,바람에 흩날려 바스락거리는 소리를 내는 낙엽들,"○○○님, 안녕하세요?쌓여가는 낙엽들이 바람에 흩날려 바스락거리는 소리가 건조하게 들리는 11월입니다.빨간 단풍잎 하나 주워서 손바닥 위에 올려놓으니 아기의 작은 손처럼 보이네요."
63,0,0,계절인사,3,가을,거리에 수북하게 쌓인 은행잎들,"몇 장 안 남은 은행잎이 마른 가지에 매달려 있는 모습을 보며 이제 가을도 다 갔구나, 생각이 드는 11월입니다.거리에 수북하게 쌓인 은행잎들이 가을의 정취를 느끼게 하네요."
64,0,0,계절인사,3,가을,겨울채비를 해야하는 11월,10월의 마지막 날을 아쉬워하듯 가을비가 내리는 오후입니다.오늘이 지나면 이제 겨울채비를 해야하는 11월이네요.○○○님은 그동안 어떻게 지내셨는지요.
65,0,0,계절인사,3,가을,다사로운 햇살을 받으며 행복한 웃음을 짓고 있는 해바라기들,다사로운 햇살을 받으며 행복한 웃음을 짓고 있는 해바라기들이 가을을 맞아 더욱 노랗게 보이네요.둥그런 얼굴로 하늘을 향하는 모습에 어떤 그리움을 느끼는 9월입니다.
66,0,0,계절인사,3,가을,색바랜 나뭇잎들을 비추는 가을햇살,"색바랜 나뭇잎들을 비추는 가을햇살은 여름날의 녹색에서 커피색으로 바뀌었고, 먼 산의 풍경도 울긋불긋하게 변해가고 있습니다.10월이 지나가는 마지막 주의 풍경이 그림처럼 가슴에 남는 금요일입니다."
67,0,0,계절인사,3,가을,오래된 시집과 진한 커피 한 잔,안녕하세요?오래된 시집을 읽으며 진한 커피 한 잔을 마시고 싶은 가을입니다.
68,0,0,계절인사,3,가을,떨어지는 낙엽이 발길에 채이는 11월,가을 코트를 입고 거리를 걷다보면 어느새 떨어지는 낙엽이 발길에 채이는 11월입니다.겨울이 오는 것을 미리 알고 정리를 하는 나무들의 부지런함이 느껴지네요.
69,0,0,계절인사,3,가을,가을에 피는 꽃,가을에 피는 꽃은 봄에 피는 꽃보다 쓸쓸하게 보이지 않으신가요?추운 겨울이 다가오는 걸 알면서도 피어난 구절초의 가녀린 모습을 오래도록 지켜보는 오후입니다.
70,0,0,계절인사,3,가을,잘생인 노란 은행잎 한 장 편지에 넣어주고 싶은 가을,사랑하는 사람에게 편지를 쓰며 그 안에 잘생긴 노란 은행잎 한 장 넣어주고 싶은 가을입니다.이 아름다운 가을을 ○○○님은 어떻게 보내고 계신가요?
71,0,0,계절인사,3,가을,아카시아 꽃들이 가을밤을 환하게 밝히는 9월,여름 더위가 한풀 꺾이니 아카시아 향기가 진동하네요.하얗게 열린 아카시아 꽃들이 가을밤을 환하게 밝히는 9월입니다.
72,0,0,계절인사,3,가을,남은 가을을 시샘하듯 서둘러 온 동장군,아직 남은 가을을 시샘하듯 서둘러 온 동장군이 겨울 바람을 부는 11월입니다.갑작스런 추위에 놀라셨지요?
73,0,0,계절인사,3,가을,추석이 지나고 한층 깊어진 가을,추석이 지나고 나니 가을이 한층 깊어진 듯 합니다.빨갛게 익어가는 홍시는 보고만 있어도 넉넉한 마음이 드네요.
74,0,0,계절인사,3,가을,가을비를 맞아 길가에 떨어진 은행잎들,가을비가 촉촉이 내리고 길가에 떨어진 은행잎들은 아스팔트 위에 노란색 칠을 하네요.가을이 깊어가는 10월입니다.
75,0,0,계절인사,3,가을,비가 내린 후 먼지 하나 없는 청결한 세상,비가 내린 후 맑게 개인 오늘 아침은 세상이 깨끗하게 씻은 모습으로 먼지 하나 없는 청결한 모습을 보여주네요.○○○님도 희망찬 아침 맞으셨나요?
76,0,0,계절인사,3,가을,은은한 커피향을 담고 있는 듯한 바람,"흘러가는 구름들을 어디로 몰려가는지, 파란 가을 하늘을 하염없이 바라보게 하네요.가을은 이렇게 깊어가고 불어오는 바람은 은은한 커피향을 담고 있는 듯 한 오후입니다."
77,0,0,계절인사,3,가을,10월이 되니 점점 붉어지는 산과 나무들,안녕하세요?10월이 되니 점점 붉어지는 산과 나무들이 짙은 가을 냄새를 맡게 하네요.구름 한 점 없이 파란 하늘이 깨끗한 오후입니다.
78,0,0,계절인사,3,가을,빨간 노을을 만들며 하루를 마감 하는 저녁해,빨간 노을을 만들며 하루를 마감하는 저녁해를 바라보고 있자니 가을도 얼마 남지 않았다는 생각이 드네요.그간 안녕하셨는지요.
79,0,0,계절인사,3,가을,바람따라 흔들리는 코스모스,안녕하세요? ○○○님.가을빛이 완연한 9월입니다. 이제 더 이상 여름 느낌은 나지 않고 바람따라 흔들리는 코스모스만 들녘에 가득하네요.
80,0,0,계절인사,0,여름,늦은 여름 휴가,늦은 여름 휴가를 다녀왔더니 벌써 8월의 마지막 주네요.유난히 더웠던 올 여름도 이렇게 저무는가 봅니다.
81,0,0,계절인사,0,여름,불쾌지수,불쾌지수가 높아서 그런지 작은 일에도 짜증이 쉽게 나고 해야할 일을 점점 미루게 되는 더운 여름날입니다.
82,0,0,계절인사,0,여름,그리운 바다,여름 휴가를 다녀왔더니 날이 더 더워져서는 시원했던 그 바다가 다시 그리운 8월이네요.
83,0,0,계절인사,0,여름,굵은 소나기,굵은 소나기가 세차게 내리지만 더위는 그대로 남아 있는 듯 후덥지근한 오후입니다.
84,0,0,계절인사,0,여름,천둥과 번개,밤새 천둥과 번개가 번갈아 하늘을 시끄럽게 울려 깊은 잠을 자기 힘들었던 지난밤이었습니다.○○○님은 편히 주무셨는지요.
85,0,0,계절인사,0,여름,지겨운 장마철,며칠째 비가 내리는지 모를 정도로 지겹게 내리는 장마철입니다.
86,0,0,계절인사,0,여름,복날,복날이라고 삼계탕 집 앞에 길게 줄을 선 사람들의 모습이 더워 보이는 여름입니다.
87,0,0,계절인사,0,여름,단잠,창밖에 붙어서 이른 아침부터 울어대서 단잠을 깨우는 매미가 얄미운 여름입니다.
88,0,0,계절인사,0,여름,아버지,어릴 적 저녁에 일을 하고 돌아오신 아버지가 마당에서 시원하게 등목을 하시던 기억이 떠오르는 여름입니다.
89,0,0,계절인사,0,여름,불볕 더위,이글이글 타오르는 태양이 불볕 더위를 만들어 바람 한 점 불지 않는 여름날입니다.
90,0,0,계절인사,0,여름,팥빙수,시원한 얼음을 갈고 달콤한 팥과 과일로 버무린 맛있는 팥빙수가 생각나는 더운 여름입니다.
91,0,0,계절인사,0,여름,즐거운 상상,빨리 여름 휴가를 떠나고 싶은 마음에 지난 여름 사진을 들춰보며 올해는 어디로 휴가를 갈까 즐거운 상상을 해보는 7월입니다.
92,0,0,계절인사,0,여름,긴 여름날,해가 길어져 저녁이 되도 훤하게 밝은 6월입니다.봄은 물러갔고 긴 여름날이 시작되었네요.
93,0,0,계절인사,0,여름,시원한 수박,"○○○님,이렇게 무더운 여름날에는 선풍기를 켜놓고 시원한 수박을 먹는 것 밖에 더위를 식힐 더 좋은 수가 없을 것 같네요."
94,0,0,계절인사,0,여름,부채질,선풍기를 켜고 연신 부채질을 하며 더위를 식히지만 8월의 무더위는 당할 수가 없네요.
95,0,0,계절인사,0,여름,아침부터 흐르는 땀,아침부터 흐르는 땀이 하루 종일 흘러 더운 여름날이 더욱 힘들게 느껴지는 8월입니다.
96,0,0,계절인사,0,여름,노천카페,지난 봄에는 따뜻한 햇살을 맞으며 노천카페에서 커피를 마셨었는데 이젠 뜨거운 햇살 때문에 시원한 에어컨이 있는 실내로 들어가야 하는 여름날입니다.
97,0,0,계절인사,0,여름,땀냄새,포근했던 봄날은 가고 불쾌하게 덥고 땀냄새가 풀풀 나는 여름날이 시작되었네요.
98,0,0,계절인사,0,여름,에어컨,에어컨이 없으면 이 여름을 어떻게 지낼까 하며 새삼 고마움을 느끼는 더운 날입니다.
99,0,0,계절인사,0,여름,시원한 분수대,공원의 시원한 분수대에서 신나게 뛰어 노는 아이들의 모습이 귀여운 여름입니다.
100,0,0,계절인사,1,봄,연인들의 사랑,봄이 오는 길목에서 연인들의 사랑이 깊어가듯이 피어나는 봄꽃들을 보며 어디론가 엽서를 쓰고 싶은 향기로운 봄날 오후 입니다.
101,0,0,계절인사,1,봄,불청객,따뜻한 봄이 와서 설레이는데 불청객 황사가 짙어 외출하기가 힘든 날입니다.
102,0,0,계절인사,1,봄,깨끗한 세상,아침부터 내리던 봄비가 오후 들어 말끔하게 개어 파란 하늘과 깨끗한 세상이 봄햇살 아래 들어났네요.
103,0,0,계절인사,1,봄,여인의 눈물,꽃이 지는 모습은 아름다운 여인이 흘리는 눈물 같아서 보는 사람의 마음을 아프게 하네요.며칠만 더 꽃이 피어있는 모습을 보고 싶은 바램이 드는 봄날입니다.
104,0,0,계절인사,1,봄,달밤,창가에 지는 꽃잎이 아쉬워서 달밤에 혼자 잠 못 이루는 4월입니다.
105,0,0,계절인사,1,봄,개나리 무리들,노란 개나리 무리들이 행진을 하듯 피어있는 도로를 운전하다보면 아름다운 봄날은 너무 빨리 가지 않나 아쉬움을 느끼게 됩니다.
106,0,0,계절인사,1,봄,자전거,겨울 동안 묶어 두었던 자전거를 오랜만에 타고 나간 오늘은 하나도 춥지 않고 따뜻한 봄바람이 마냥 기분 좋았던 날입니다.
107,0,0,계절인사,1,봄,파란 싹,겨우내 앙상했던 나뭇가지 위에 파랗게 싹이 돋아나는 게 눈에 보여 반가운 마음에 미소가 지어진 봄날입니다.
108,0,0,계절인사,1,봄,봄나들이,화창한 봄날 주말이라 봄나들이 차량으로 고속도로가 많이 막힌 토요일입니다.길이 막혀도 아름다운 봄날을 즐겁게 보낼 수 있는 맑은 하늘이 기분 좋게 하네요.
109,0,0,계절인사,1,봄,마당의 쑥,마당 한쪽에 파릇파릇하니 돋아난 쑥이 봄이 왔음을 알려주네요.겨울이 언제 가는지 모르게 다가온 봄날에 바람도 따뜻하게 불고 있습니다.
110,0,0,계절인사,1,봄,옛 추억,하얀 벚꽃잎이 검은 아스팔트 위에 점점이 떨어지는 풍경이 희미한 옛 추억을 생각나게 하는 4월입니다.
111,0,0,계절인사,1,봄,예쁜 우산,겨울엔 검은 색 우산이 많더니 봄이 되니 빨갛고 노란 예쁜 우산이 많이 보이네요. 세상을 깨끗하게 씻어주듯 봄비가 조용하게 내리는 오후입니다.
112,0,0,계절인사,1,봄,녹색 그늘,점점 커지는 가로수 잎들이 녹색 그늘을 만들어내고 빨간 철쭉꽃은 화려하게 길가를 장식하고 있는 봄날입니다.
113,0,0,계절인사,1,봄,따뜻한 봄날,그토록 추웠던 지난 겨울을 어떻게 지냈는지 기억도 안 나고 이렇게 따뜻한 봄날이 그냥 기분이 좋네요. 예쁜 봄꽃들이 하나둘 피어나는 걸 보는 재미에 하루하루 즐거운 4월입니다.
114,0,0,계절인사,1,봄,촉촉한 봄비,하루가 다르게 푸르러져 가는 나뭇잎들이 이 비가 그치고 나면 더 크게 자라겠지요?촉촉한 봄비가 예쁘게 내리는 오후입니다.
115,0,0,계절인사,1,봄,벚꽃 축제,벚꽃 축제가 한창인 요즘엔 어딜 가나 화사한 벚꽃들의 향연으로 봄날의 정취를 마음껏 느낄 수 있는 기분 좋은 날이 이어지고 있네요.
116,0,0,계절인사,1,봄,꿀벌,꿀을 찾아다니는 꿀벌들의 바쁜 움직임이 봄의 흥겨운 모습처럼 보이는 포근한 날입니다.
117,0,0,계절인사,1,봄,나비와 벌,봄이 되니 만나는 공원 꽃밭의 나비와 벌들의 모습에서 지난 겨울의 기억이 점점 멀어지는 듯 하는 따뜻한 날입니다.
118,0,0,계절인사,1,봄,먼 산의 봄꽃들,먼 산에 피어난 봄꽃들이 분칠을 한 듯 울긋불긋한 자태를 내보이는 아름다운 봄날입니다.
119,0,0,계절인사,1,봄,고양이의 하품,아지랑이가 하늘하늘 피어오르고 고양이의 늘어진 꼬리와 연신 해대는 하품이 나른한 봄날입니다.
120,0,0,계절인사,2,겨울,눈 쌓인 골목길,해가 뜨기도 전에 동네 골목길에 쌓인 눈을 치우는 소리에 겨울 단잠을 깬 아침입니다.어느 부지런한 이웃이 있어 지나는 사람들이 안전하게 다니는 모습이 보기 좋네요.
121,0,0,계절인사,2,겨울,손짓,온 세상을 조용하게 잠재우고 남은 한 해를 멀리멀리 보내는 손짓처럼 흰눈이 하루종일 내리는 연말입니다.
122,0,0,계절인사,2,겨울,자가용,"○○○님, 안녕하세요?날이 많이 추워져서인지 아침 출근길에 자가용을 몰고 나온 사람들이 많아서 월요일도 아닌데 길이 많이 막힌 아침이었습니다."
123,0,0,계절인사,2,겨울,기침 감기,연신 콜록거리는 감기 때문에 더 이상 기침을 할 기력도 없이 방안에서만 며칠째 보내고 있는 추운 겨울날입니다.
124,0,0,계절인사,2,겨울,여름 사진,이렇게 추운 날 뜨거운 태양 아래 시원한 바다가 펼쳐진 사진첩의 여름 사진을 보면 바로 작년인데도 까마득히 오래 전 일처럼 여겨지지 않으세요?어서 빨리 따뜻한 봄이 왔으면 하는 바램이 드는 겨울밤입니다.
125,0,0,계절인사,2,겨울,12월 첫 날,몇 장 남지 않은 은행잎들이 겨울이 왔는데도 떨어지지 않으려 매달린 모습이 지난 가을의 아름다움을 기억하는 듯한 몸짓을 보이는 12월 첫 날입니다.
126,0,0,계절인사,2,겨울,날카롭게 부는 바람,점점 추워지는 날씨에 저녁 퇴근길이 걱정이네요.사무실 창 밖에 윙윙거리며 부는 바람이 무척 날카롭게 들리는 오후입니다.
127,0,0,계절인사,2,겨울,스키장,올 겨울도 스키장에 가서 신나게 스키를 탈 생각을 하니 벌써부터 마음이 설레이네요.추운 겨울이 싫었던 마음이 이젠 겨울을 즐기게 되어 기쁩니다.
